url,WeekID,WeekPosition,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart,BPM
101,1/3/2015,101,101,101,101,101,101,101,101,101
101,1/10/2015,101,101,101,101,101,101,101,101,101
101,1/17/2015,101,101,101,101,101,101,101,101,101
101,1/24/2015,101,101,101,101,101,101,101,101,101
101,1/31/2015,101,101,101,101,101,101,101,101,101
101,2/7/2015,101,101,101,101,101,101,101,101,101
101,2/14/2015,101,101,101,101,101,101,101,101,101
101,2/21/2015,101,101,101,101,101,101,101,101,101
101,2/28/2015,101,101,101,101,101,101,101,101,101
101,3/7/2015,101,101,101,101,101,101,101,101,101
101,3/14/2015,101,101,101,101,101,101,101,101,101
101,3/21/2015,101,101,101,101,101,101,101,101,101
101,3/28/2015,101,101,101,101,101,101,101,101,101
101,4/4/2015,101,101,101,101,101,101,101,101,101
101,4/11/2015,101,101,101,101,101,101,101,101,101
101,4/18/2015,101,101,101,101,101,101,101,101,101
101,4/25/2015,101,101,101,101,101,101,101,101,101
101,5/2/2015,101,101,101,101,101,101,101,101,101
101,5/9/2015,101,101,101,101,101,101,101,101,101
101,5/16/2015,101,101,101,101,101,101,101,101,101
101,5/23/2015,101,101,101,101,101,101,101,101,101
101,5/30/2015,101,101,101,101,101,101,101,101,101
101,6/6/2015,101,101,101,101,101,101,101,101,101
101,6/13/2015,101,101,101,101,101,101,101,101,101
101,6/20/2015,101,101,101,101,101,101,101,101,101
101,6/27/2015,101,101,101,101,101,101,101,101,101
101,7/4/2015,101,101,101,101,101,101,101,101,101
101,7/11/2015,101,101,101,101,101,101,101,101,101
101,7/18/2015,101,101,101,101,101,101,101,101,101
101,7/25/2015,101,101,101,101,101,101,101,101,101
101,8/1/2015,101,101,101,101,101,101,101,101,101
101,8/8/2015,101,101,101,101,101,101,101,101,101
101,8/15/2015,101,101,101,101,101,101,101,101,101
101,8/22/2015,101,101,101,101,101,101,101,101,101
101,8/29/2015,101,101,101,101,101,101,101,101,101
101,9/5/2015,101,101,101,101,101,101,101,101,101
101,9/12/2015,101,101,101,101,101,101,101,101,101
101,9/19/2015,101,101,101,101,101,101,101,101,101
101,9/26/2015,101,101,101,101,101,101,101,101,101
101,10/3/2015,101,101,101,101,101,101,101,101,101
101,10/10/2015,101,101,101,101,101,101,101,101,101
101,10/17/2015,101,101,101,101,101,101,101,101,101
101,10/24/2015,101,101,101,101,101,101,101,101,101
101,10/31/2015,101,101,101,101,101,101,101,101,101
101,11/7/2015,101,101,101,101,101,101,101,101,101
101,11/14/2015,101,101,101,101,101,101,101,101,101
101,11/21/2015,101,101,101,101,101,101,101,101,101
101,11/28/2015,101,101,101,101,101,101,101,101,101
101,12/5/2015,101,101,101,101,101,101,101,101,101
101,12/12/2015,101,101,101,101,101,101,101,101,101
101,12/19/2015,101,101,101,101,101,101,101,101,101
101,12/26/2015,101,101,101,101,101,101,101,101,101
101,1/2/2016,101,101,101,101,101,101,101,101,101
101,1/9/2016,101,101,101,101,101,101,101,101,101
101,1/16/2016,101,101,101,101,101,101,101,101,101
101,1/23/2016,101,101,101,101,101,101,101,101,101
101,1/30/2016,101,101,101,101,101,101,101,101,101
101,2/6/2016,101,101,101,101,101,101,101,101,101
101,2/13/2016,101,101,101,101,101,101,101,101,101
101,2/20/2016,101,101,101,101,101,101,101,101,101
101,2/27/2016,101,101,101,101,101,101,101,101,101
101,3/5/2016,101,101,101,101,101,101,101,101,101
101,3/12/2016,101,101,101,101,101,101,101,101,101
101,3/19/2016,101,101,101,101,101,101,101,101,101
101,3/26/2016,101,101,101,101,101,101,101,101,101
101,4/2/2016,101,101,101,101,101,101,101,101,101
101,4/9/2016,101,101,101,101,101,101,101,101,101
101,4/16/2016,101,101,101,101,101,101,101,101,101
101,4/23/2016,101,101,101,101,101,101,101,101,101
101,4/30/2016,101,101,101,101,101,101,101,101,101
101,5/7/2016,101,101,101,101,101,101,101,101,101
101,5/14/2016,101,101,101,101,101,101,101,101,101
101,5/21/2016,101,101,101,101,101,101,101,101,101
101,5/28/2016,101,101,101,101,101,101,101,101,101
101,6/4/2016,101,101,101,101,101,101,101,101,101
101,6/11/2016,101,101,101,101,101,101,101,101,101
101,6/18/2016,101,101,101,101,101,101,101,101,101
101,6/25/2016,101,101,101,101,101,101,101,101,101
101,7/2/2016,101,101,101,101,101,101,101,101,101
101,7/9/2016,101,101,101,101,101,101,101,101,101
101,7/16/2016,101,101,101,101,101,101,101,101,101
101,7/23/2016,101,101,101,101,101,101,101,101,101
101,7/30/2016,101,101,101,101,101,101,101,101,101
101,8/6/2016,101,101,101,101,101,101,101,101,101
101,8/13/2016,101,101,101,101,101,101,101,101,101
101,8/20/2016,101,101,101,101,101,101,101,101,101
101,8/27/2016,101,101,101,101,101,101,101,101,101
101,9/3/2016,101,101,101,101,101,101,101,101,101
101,9/10/2016,101,101,101,101,101,101,101,101,101
101,9/17/2016,101,101,101,101,101,101,101,101,101
101,9/24/2016,101,101,101,101,101,101,101,101,101
101,10/1/2016,101,101,101,101,101,101,101,101,101
101,10/8/2016,101,101,101,101,101,101,101,101,101
101,10/15/2016,101,101,101,101,101,101,101,101,101
101,10/22/2016,101,101,101,101,101,101,101,101,101
101,10/29/2016,101,101,101,101,101,101,101,101,101
101,11/5/2016,101,101,101,101,101,101,101,101,101
http://www.billboard.com/charts/hot-100/2016-11-12,11/12/2016,24,Fake Love,Drake,Fake LoveDrake,1,,24,1,134
http://www.billboard.com/charts/hot-100/2016-11-19,11/19/2016,10,Fake Love,Drake,Fake LoveDrake,1,24,10,2,134
http://www.billboard.com/charts/hot-100/2016-11-26,11/26/2016,17,Fake Love,Drake,Fake LoveDrake,1,10,10,3,134
http://www.billboard.com/charts/hot-100/2016-12-03,12/3/2016,14,Fake Love,Drake,Fake LoveDrake,1,17,10,4,134
http://www.billboard.com/charts/hot-100/2016-12-10,12/10/2016,11,Fake Love,Drake,Fake LoveDrake,1,14,10,5,134
http://www.billboard.com/charts/hot-100/2016-12-17,12/17/2016,11,Fake Love,Drake,Fake LoveDrake,1,11,10,6,134
http://www.billboard.com/charts/hot-100/2016-12-24,12/24/2016,11,Fake Love,Drake,Fake LoveDrake,1,11,10,7,134
http://www.billboard.com/charts/hot-100/2016-12-31,12/31/2016,12,Fake Love,Drake,Fake LoveDrake,1,11,10,8,134
http://www.billboard.com/charts/hot-100/2017-01-07,1/7/2017,10,Fake Love,Drake,Fake LoveDrake,1,12,10,9,134
http://www.billboard.com/charts/hot-100/2017-01-14,1/14/2017,9,Fake Love,Drake,Fake LoveDrake,1,10,9,10,134
http://www.billboard.com/charts/hot-100/2017-01-21,1/21/2017,9,Fake Love,Drake,Fake LoveDrake,1,9,9,11,134
http://www.billboard.com/charts/hot-100/2017-01-28,1/28/2017,11,Fake Love,Drake,Fake LoveDrake,1,9,9,12,134
http://www.billboard.com/charts/hot-100/2017-02-04,2/4/2017,11,Fake Love,Drake,Fake LoveDrake,1,11,9,13,134
http://www.billboard.com/charts/hot-100/2017-02-11,2/11/2017,9,Fake Love,Drake,Fake LoveDrake,1,11,9,14,134
http://www.billboard.com/charts/hot-100/2017-02-18,2/18/2017,8,Fake Love,Drake,Fake LoveDrake,1,9,8,15,134
http://www.billboard.com/charts/hot-100/2017-02-25,2/25/2017,11,Fake Love,Drake,Fake LoveDrake,1,8,8,16,134
http://www.billboard.com/charts/hot-100/2017-03-04,3/4/2017,12,Fake Love,Drake,Fake LoveDrake,1,11,8,17,134
http://www.billboard.com/charts/hot-100/2017-03-11,3/11/2017,13,Fake Love,Drake,Fake LoveDrake,1,12,8,18,134
http://www.billboard.com/charts/hot-100/2017-03-18,3/18/2017,16,Fake Love,Drake,Fake LoveDrake,1,13,8,19,134
http://www.billboard.com/charts/hot-100/2017-03-25,3/25/2017,23,Fake Love,Drake,Fake LoveDrake,1,16,8,20,134
http://www.billboard.com/charts/hot-100/2017-04-01,4/1/2017,31,Fake Love,Drake,Fake LoveDrake,1,23,8,21,134
http://www.billboard.com/charts/hot-100/2017-04-08,4/8/2017,15,Fake Love,Drake,Fake LoveDrake,1,31,8,22,134
http://www.billboard.com/charts/hot-100/2017-04-15,4/15/2017,27,Fake Love,Drake,Fake LoveDrake,1,15,8,23,134
http://www.billboard.com/charts/hot-100/2017-04-22,4/22/2017,31,Fake Love,Drake,Fake LoveDrake,1,27,8,24,134
http://www.billboard.com/charts/hot-100/2017-04-29,4/29/2017,38,Fake Love,Drake,Fake LoveDrake,1,31,8,25,134
101,5/6/2017,101,101,101,101,101,101,101,101,101
101,5/13/2017,101,101,101,101,101,101,101,101,101
101,5/20/2017,101,101,101,101,101,101,101,101,101
101,5/27/2017,101,101,101,101,101,101,101,101,101
101,6/3/2017,101,101,101,101,101,101,101,101,101
101,6/10/2017,101,101,101,101,101,101,101,101,101
101,6/17/2017,101,101,101,101,101,101,101,101,101
101,6/24/2017,101,101,101,101,101,101,101,101,101
101,7/1/2017,101,101,101,101,101,101,101,101,101
101,7/8/2017,101,101,101,101,101,101,101,101,101
101,7/15/2017,101,101,101,101,101,101,101,101,101
101,7/22/2017,101,101,101,101,101,101,101,101,101
101,7/29/2017,101,101,101,101,101,101,101,101,101
101,8/5/2017,101,101,101,101,101,101,101,101,101
101,8/12/2017,101,101,101,101,101,101,101,101,101
101,8/19/2017,101,101,101,101,101,101,101,101,101
101,8/26/2017,101,101,101,101,101,101,101,101,101
101,9/2/2017,101,101,101,101,101,101,101,101,101
101,9/9/2017,101,101,101,101,101,101,101,101,101
101,9/16/2017,101,101,101,101,101,101,101,101,101
101,9/23/2017,101,101,101,101,101,101,101,101,101
101,9/30/2017,101,101,101,101,101,101,101,101,101
101,10/7/2017,101,101,101,101,101,101,101,101,101
101,10/14/2017,101,101,101,101,101,101,101,101,101
101,10/21/2017,101,101,101,101,101,101,101,101,101
101,10/28/2017,101,101,101,101,101,101,101,101,101
101,11/4/2017,101,101,101,101,101,101,101,101,101
101,11/11/2017,101,101,101,101,101,101,101,101,101
101,11/18/2017,101,101,101,101,101,101,101,101,101
101,11/25/2017,101,101,101,101,101,101,101,101,101
101,12/2/2017,101,101,101,101,101,101,101,101,101
101,12/9/2017,101,101,101,101,101,101,101,101,101
101,12/16/2017,101,101,101,101,101,101,101,101,101
101,12/23/2017,101,101,101,101,101,101,101,101,101
101,12/30/2017,101,101,101,101,101,101,101,101,101
101,1/6/2018,101,101,101,101,101,101,101,101,101
101,1/13/2018,101,101,101,101,101,101,101,101,101
101,1/20/2018,101,101,101,101,101,101,101,101,101
101,1/27/2018,101,101,101,101,101,101,101,101,101
101,2/3/2018,101,101,101,101,101,101,101,101,101
101,2/10/2018,101,101,101,101,101,101,101,101,101
101,2/17/2018,101,101,101,101,101,101,101,101,101
101,2/24/2018,101,101,101,101,101,101,101,101,101
101,3/3/2018,101,101,101,101,101,101,101,101,101
101,3/10/2018,101,101,101,101,101,101,101,101,101
101,3/17/2018,101,101,101,101,101,101,101,101,101
101,3/24/2018,101,101,101,101,101,101,101,101,101
101,3/31/2018,101,101,101,101,101,101,101,101,101
101,4/7/2018,101,101,101,101,101,101,101,101,101
101,4/14/2018,101,101,101,101,101,101,101,101,101
101,4/21/2018,101,101,101,101,101,101,101,101,101
101,4/28/2018,101,101,101,101,101,101,101,101,101
101,5/5/2018,101,101,101,101,101,101,101,101,101
101,5/12/2018,101,101,101,101,101,101,101,101,101
101,5/19/2018,101,101,101,101,101,101,101,101,101
101,5/26/2018,101,101,101,101,101,101,101,101,101
101,6/2/2018,101,101,101,101,101,101,101,101,101
101,6/9/2018,101,101,101,101,101,101,101,101,101
101,6/16/2018,101,101,101,101,101,101,101,101,101
101,6/23/2018,101,101,101,101,101,101,101,101,101
101,6/30/2018,101,101,101,101,101,101,101,101,101
101,7/7/2018,101,101,101,101,101,101,101,101,101
101,7/14/2018,101,101,101,101,101,101,101,101,101
101,7/21/2018,101,101,101,101,101,101,101,101,101
101,7/28/2018,101,101,101,101,101,101,101,101,101
101,8/4/2018,101,101,101,101,101,101,101,101,101
101,8/11/2018,101,101,101,101,101,101,101,101,101
101,8/18/2018,101,101,101,101,101,101,101,101,101
101,8/25/2018,101,101,101,101,101,101,101,101,101
101,9/1/2018,101,101,101,101,101,101,101,101,101
101,9/8/2018,101,101,101,101,101,101,101,101,101
101,9/15/2018,101,101,101,101,101,101,101,101,101
101,9/22/2018,101,101,101,101,101,101,101,101,101
101,9/29/2018,101,101,101,101,101,101,101,101,101
101,10/6/2018,101,101,101,101,101,101,101,101,101
101,10/13/2018,101,101,101,101,101,101,101,101,101
101,10/20/2018,101,101,101,101,101,101,101,101,101
101,10/27/2018,101,101,101,101,101,101,101,101,101
101,11/3/2018,101,101,101,101,101,101,101,101,101
101,11/10/2018,101,101,101,101,101,101,101,101,101
101,11/17/2018,101,101,101,101,101,101,101,101,101
101,11/24/2018,101,101,101,101,101,101,101,101,101
101,12/1/2018,101,101,101,101,101,101,101,101,101
101,12/8/2018,101,101,101,101,101,101,101,101,101
101,12/15/2018,101,101,101,101,101,101,101,101,101
101,12/22/2018,101,101,101,101,101,101,101,101,101
101,12/29/2018,101,101,101,101,101,101,101,101,101
